"id","uuid","cultivo","predio","enfermedad","riesgo","lat","lng","biomasa","fecha_inicio_analisis","fecha_termino_analisis","productos"
20767,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Mildiu,bajo,25.7079082383786,-108.6555436115,0.0,2023-06-13 00:00:00.000,2023-06-19 00:00:00.000,{zignal}
20782,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Mildiu,bajo,25.7070071638119,-108.6599712682,0.0,2022-04-05 00:00:00.000,2022-04-11 00:00:00.000,{zignal}
20796,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Mildiu,bajo,25.7070071638119,-108.6599712682,0.0,2022-01-05 00:00:00.000,2022-01-11 00:00:00.000,{zignal}
20805,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Mildiu,bajo,25.7079082383786,-108.6555436115,0.0,2023-02-13 00:00:00.000,2023-02-19 00:00:00.000,{zignal}
20816,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Mildiu,bajo,25.7070071638119,-108.6599712682,0.0,2022-06-05 00:00:00.000,2022-06-11 00:00:00.000,{zignal}
20827,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Mildiu,bajo,25.7079082383786,-108.6555436115,0.0,2023-07-09 00:00:00.000,2023-07-15 00:00:00.000,{zignal}
20837,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7070071638119,-108.6599712682,0.0,2022-01-28 00:00:00.000,2022-02-03 00:00:00.000,"{fungifree,zoll,controller}"
20847,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Cenicilla Erysiphe,moderado,25.7070071638119,-108.6599712682,0.0,2022-09-09 00:00:00.000,2022-09-15 00:00:00.000,"{fungifree,zoll,controller}"
20857,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Cenicilla Erysiphe,moderado,25.7070071638119,-108.6599712682,0.0,2022-05-28 00:00:00.000,2022-06-03 00:00:00.000,"{fungifree,zoll,controller}"
20867,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7070071638119,-108.6599712682,0.0,2022-02-13 00:00:00.000,2022-02-19 00:00:00.000,"{fungifree,zoll,controller}"
20883,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7070071638119,-108.6599712682,0.0,2022-02-21 00:00:00.000,2022-02-27 00:00:00.000,"{fungifree,zoll,controller}"
20894,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7070071638119,-108.6599712682,0.0,2023-01-01 00:00:00.000,2023-01-07 00:00:00.000,"{fungifree,zoll,controller}"
20904,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Mildiu,bajo,25.7070071638119,-108.6599712682,0.0,2022-10-09 00:00:00.000,2022-10-15 00:00:00.000,{zignal}
20914,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Mildiu,bajo,25.7070071638119,-108.6599712682,0.0,2022-10-13 00:00:00.000,2022-10-19 00:00:00.000,{zignal}
20924,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7070071638119,-108.6599712682,0.0,2022-09-17 00:00:00.000,2022-09-23 00:00:00.000,"{fungifree,zoll,controller}"
20934,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Cenicilla Erysiphe,moderado,25.7070071638119,-108.6599712682,0.0,2022-12-28 00:00:00.000,2023-01-03 00:00:00.000,"{fungifree,zoll,controller}"
20944,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Mildiu,bajo,25.7070071638119,-108.6599712682,0.0,2022-09-01 00:00:00.000,2022-09-07 00:00:00.000,{zignal}
20954,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7070071638119,-108.6599712682,0.0,2023-02-05 00:00:00.000,2023-02-11 00:00:00.000,"{fungifree,zoll,controller}"
20964,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Mildiu,bajo,25.7070071638119,-108.6599712682,0.0,2022-12-13 00:00:00.000,2022-12-19 00:00:00.000,{zignal}
20926,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Mildiu,bajo,25.7070071638119,-108.6599712682,0.0,2022-10-28 00:00:00.000,2022-11-03 00:00:00.000,{zignal}
20935,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7070071638119,-108.6599712682,0.0,2022-11-21 00:00:00.000,2022-11-27 00:00:00.000,"{fungifree,zoll,controller}"
20945,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Cenicilla Erysiphe,moderado,25.7070071638119,-108.6599712682,0.0,2022-11-09 00:00:00.000,2022-11-15 00:00:00.000,"{fungifree,zoll,controller}"
20955,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7070071638119,-108.6599712682,0.0,2023-01-09 00:00:00.000,2023-01-15 00:00:00.000,"{fungifree,zoll,controller}"
20965,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Mildiu,bajo,25.7070071638119,-108.6599712682,0.0,2022-12-09 00:00:00.000,2022-12-15 00:00:00.000,{zignal}
20978,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Mildiu,bajo,25.7070071638119,-108.6599712682,0.0,2023-02-09 00:00:00.000,2023-02-15 00:00:00.000,{zignal}
20994,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Mildiu,bajo,25.7070071638119,-108.6599712682,0.0,2023-04-05 00:00:00.000,2023-04-11 00:00:00.000,{zignal}
20999,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Mildiu,bajo,25.7070071638119,-108.6599712682,0.0,2023-05-01 00:00:00.000,2023-05-07 00:00:00.000,{zignal}
21009,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Cenicilla Erysiphe,moderado,25.7070071638119,-108.6599712682,0.0,2023-04-27 00:00:00.000,2023-05-03 00:00:00.000,"{fungifree,zoll,controller}"
21021,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Mildiu,bajo,25.7070071638119,-108.6599712682,0.0,2023-01-13 00:00:00.000,2023-01-19 00:00:00.000,{zignal}
21028,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Mildiu,bajo,25.7070071638119,-108.6599712682,0.0,2023-03-09 00:00:00.000,2023-03-15 00:00:00.000,{zignal}
21038,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Mildiu,bajo,25.7070071638119,-108.6599712682,0.0,2023-09-09 00:00:00.000,2023-09-15 00:00:00.000,{zignal}
21048,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7070071638119,-108.6599712682,0.0,2023-09-01 00:00:00.000,2023-09-07 00:00:00.000,"{fungifree,zoll,controller}"
21058,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Mildiu,bajo,25.7070071638119,-108.6599712682,0.0,2023-07-17 00:00:00.000,2023-07-23 00:00:00.000,{zignal}
21068,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7070071638119,-108.6599712682,0.0,2023-07-01 00:00:00.000,2023-07-07 00:00:00.000,"{fungifree,zoll,controller}"
21078,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Mildiu,bajo,25.7070071638119,-108.6599712682,0.0,2023-08-09 00:00:00.000,2023-08-15 00:00:00.000,{zignal}
21091,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Mildiu,bajo,25.7070071638119,-108.6599712682,0.0,2023-08-13 00:00:00.000,2023-08-19 00:00:00.000,{zignal}
21100,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Cenicilla Erysiphe,moderado,25.7070071638119,-108.6599712682,0.0,2023-11-05 00:00:00.000,2023-11-11 00:00:00.000,"{fungifree,zoll,controller}"
21108,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Mildiu,bajo,25.7070071638119,-108.6599712682,0.0,2023-09-05 00:00:00.000,2023-09-11 00:00:00.000,{zignal}
21117,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7070071638119,-108.6599712682,0.0,2023-09-13 00:00:00.000,2023-09-19 00:00:00.000,"{fungifree,zoll,controller}"
21131,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7070071638119,-108.6599712682,0.0,2023-12-28 00:00:00.000,2024-01-03 00:00:00.000,"{fungifree,zoll,controller}"
21139,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Mildiu,bajo,25.7070071638119,-108.6599712682,0.0,2024-01-17 00:00:00.000,2024-01-23 00:00:00.000,{zignal}
21148,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Cenicilla Erysiphe,moderado,25.7070071638119,-108.6599712682,0.0,2023-12-21 00:00:00.000,2023-12-26 00:00:00.000,"{fungifree,zoll,controller}"
21159,"646f8bc0-522a-11ee-9742-2d533c206ccf",banano,rancho_los_angeles,Sigatoka_Negra,bajo,18.6983957172847,-103.69964934125,0.0,2022-04-17 00:00:00.000,2022-04-23 00:00:00.000,{soldier}
21168,ec9ee900-83e9-11ee-84b9-c3f078ed74b9,agave,la_sidra,Fusarium,bajo,21.0365354614146,-104.31740128325,0.0,2022-06-01 00:00:00.000,2022-06-07 00:00:00.000,"{"" ""}"
21178,ec9ee900-83e9-11ee-84b9-c3f078ed74b9,agave,la_sidra,Fusarium,bajo,21.0365354614146,-104.31740128325,0.0,2022-11-27 00:00:00.000,2022-12-03 00:00:00.000,"{"" ""}"
21188,ec9ee900-83e9-11ee-84b9-c3f078ed74b9,agave,la_sidra,Fusarium,bajo,21.0365354614146,-104.31740128325,0.0,2022-03-13 00:00:00.000,2022-03-19 00:00:00.000,"{"" ""}"
21198,ec9ee900-83e9-11ee-84b9-c3f078ed74b9,agave,la_sidra,Fusarium,bajo,21.0365354614146,-104.31740128325,0.0,2022-07-13 00:00:00.000,2022-07-19 00:00:00.000,"{"" ""}"
21208,ec9ee900-83e9-11ee-84b9-c3f078ed74b9,agave,la_sidra,Fusarium,bajo,21.0365354614146,-104.31740128325,0.0,2022-09-21 00:00:00.000,2022-09-27 00:00:00.000,"{"" ""}"
21218,ec9ee900-83e9-11ee-84b9-c3f078ed74b9,agave,la_sidra,Fusarium,bajo,21.0365354614146,-104.31740128325,0.0,2023-02-21 00:00:00.000,2023-02-27 00:00:00.000,"{"" ""}"
21229,ec9ee900-83e9-11ee-84b9-c3f078ed74b9,agave,la_sidra,Fusarium,bajo,21.0365354614146,-104.31740128325,0.0,2022-01-09 00:00:00.000,2022-01-15 00:00:00.000,"{"" ""}"
21238,"646f8bc0-522a-11ee-9742-2d533c206ccf",banano,rancho_los_angeles,Sigatoka_Negra,bajo,18.6983957172847,-103.69964934125,0.0,2022-06-01 00:00:00.000,2022-06-07 00:00:00.000,{soldier}
21250,ec9ee900-83e9-11ee-84b9-c3f078ed74b9,agave,la_sidra,Fusarium,bajo,21.0365354614146,-104.31740128325,0.0,2023-04-21 00:00:00.000,2023-04-27 00:00:00.000,"{"" ""}"
21258,ec9ee900-83e9-11ee-84b9-c3f078ed74b9,agave,la_sidra,Fusarium,bajo,21.0365354614146,-104.31740128325,0.0,2022-03-21 00:00:00.000,2022-03-27 00:00:00.000,"{"" ""}"
21268,ec9ee900-83e9-11ee-84b9-c3f078ed74b9,agave,la_sidra,Fusarium,bajo,21.0365354614146,-104.31740128325,0.0,2023-05-09 00:00:00.000,2023-05-15 00:00:00.000,"{"" ""}"
21281,ec9ee900-83e9-11ee-84b9-c3f078ed74b9,agave,la_sidra,Fusarium,bajo,21.0365354614146,-104.31740128325,0.0,2023-03-28 00:00:00.000,2023-04-03 00:00:00.000,"{"" ""}"
21293,ec9ee900-83e9-11ee-84b9-c3f078ed74b9,agave,la_sidra,Fusarium,bajo,21.0365354614146,-104.31740128325,0.0,2023-04-05 00:00:00.000,2023-04-11 00:00:00.000,"{"" ""}"
21297,"646f8bc0-522a-11ee-9742-2d533c206ccf",banano,rancho_los_angeles,Sigatoka_Negra,alto,18.6983957172847,-103.69964934125,0.0,2022-09-21 00:00:00.000,2022-09-27 00:00:00.000,{soldier}
21307,ec9ee900-83e9-11ee-84b9-c3f078ed74b9,agave,la_sidra,Fusarium,bajo,21.0365354614146,-104.31740128325,0.0,2023-01-28 00:00:00.000,2023-02-03 00:00:00.000,"{"" ""}"
21311,ec9ee900-83e9-11ee-84b9-c3f078ed74b9,agave,la_sidra,Fusarium,bajo,21.0365354614146,-104.31740128325,0.0,2023-03-13 00:00:00.000,2023-03-19 00:00:00.000,"{"" ""}"
21321,ec9ee900-83e9-11ee-84b9-c3f078ed74b9,agave,la_sidra,Fusarium,bajo,21.0365354614146,-104.31740128325,0.0,2023-03-21 00:00:00.000,2023-03-27 00:00:00.000,"{"" ""}"
21325,"646f8bc0-522a-11ee-9742-2d533c206ccf",banano,rancho_los_angeles,Sigatoka_Negra,bajo,18.6983957172847,-103.69964934125,0.0,2022-09-09 00:00:00.000,2022-09-15 00:00:00.000,{soldier}
21335,"646f8bc0-522a-11ee-9742-2d533c206ccf",banano,rancho_los_angeles,Sigatoka_Negra,bajo,18.6983957172847,-103.69964934125,0.0,2022-12-09 00:00:00.000,2022-12-15 00:00:00.000,{soldier}
21345,"646f8bc0-522a-11ee-9742-2d533c206ccf",banano,rancho_los_angeles,Sigatoka_Negra,bajo,18.6983957172847,-103.69964934125,0.0,2022-12-17 00:00:00.000,2022-12-23 00:00:00.000,{soldier}
21355,ec9ee900-83e9-11ee-84b9-c3f078ed74b9,agave,la_sidra,Fusarium,bajo,21.0365354614146,-104.31740128325,0.0,2023-09-05 00:00:00.000,2023-09-11 00:00:00.000,"{"" ""}"
21365,"646f8bc0-522a-11ee-9742-2d533c206ccf",banano,rancho_los_angeles,Sigatoka_Negra,bajo,18.6983957172847,-103.69964934125,0.0,2023-02-01 00:00:00.000,2023-02-07 00:00:00.000,{soldier}
21375,"646f8bc0-522a-11ee-9742-2d533c206ccf",banano,rancho_los_angeles,Sigatoka_Negra,bajo,18.6983957172847,-103.69964934125,0.0,2023-02-05 00:00:00.000,2023-02-11 00:00:00.000,{soldier}
20927,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Mildiu,bajo,25.7070071638119,-108.6599712682,0.0,2022-12-17 00:00:00.000,2022-12-23 00:00:00.000,{zignal}
20937,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Cenicilla Erysiphe,moderado,25.7070071638119,-108.6599712682,0.0,2022-10-28 00:00:00.000,2022-11-03 00:00:00.000,"{fungifree,zoll,controller}"
20946,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Mildiu,bajo,25.7070071638119,-108.6599712682,0.0,2023-03-17 00:00:00.000,2023-03-23 00:00:00.000,{zignal}
20957,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Mildiu,bajo,25.7070071638119,-108.6599712682,0.0,2023-04-17 00:00:00.000,2023-04-23 00:00:00.000,{zignal}
20967,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7070071638119,-108.6599712682,0.0,2022-12-13 00:00:00.000,2022-12-19 00:00:00.000,"{fungifree,zoll,controller}"
20979,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Mildiu,bajo,25.7070071638119,-108.6599712682,0.0,2023-03-28 00:00:00.000,2023-04-03 00:00:00.000,{zignal}
20990,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7070071638119,-108.6599712682,0.0,2023-05-28 00:00:00.000,2023-06-03 00:00:00.000,"{fungifree,zoll,controller}"
21000,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7070071638119,-108.6599712682,0.0,2023-06-21 00:00:00.000,2023-06-27 00:00:00.000,"{fungifree,zoll,controller}"
21011,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7070071638119,-108.6599712682,0.0,2023-07-09 00:00:00.000,2023-07-15 00:00:00.000,"{fungifree,zoll,controller}"
21020,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Mildiu,bajo,25.7070071638119,-108.6599712682,0.0,2023-02-21 00:00:00.000,2023-02-27 00:00:00.000,{zignal}
21031,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7070071638119,-108.6599712682,0.0,2023-06-09 00:00:00.000,2023-06-15 00:00:00.000,"{fungifree,zoll,controller}"
21041,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7070071638119,-108.6599712682,0.0,2022-08-13 00:00:00.000,2022-08-19 00:00:00.000,"{fungifree,zoll,controller}"
21051,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Mildiu,bajo,25.7070071638119,-108.6599712682,0.0,2023-01-01 00:00:00.000,2023-01-07 00:00:00.000,{zignal}
21060,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Mildiu,bajo,25.7070071638119,-108.6599712682,0.0,2023-06-21 00:00:00.000,2023-06-27 00:00:00.000,{zignal}
21071,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7070071638119,-108.6599712682,0.0,2023-08-17 00:00:00.000,2023-08-23 00:00:00.000,"{fungifree,zoll,controller}"
21081,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7070071638119,-108.6599712682,0.0,2023-08-13 00:00:00.000,2023-08-19 00:00:00.000,"{fungifree,zoll,controller}"
21090,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7070071638119,-108.6599712682,0.0,2024-01-01 00:00:00.000,2024-01-07 00:00:00.000,"{fungifree,zoll,controller}"
21098,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7070071638119,-108.6599712682,0.0,2023-08-28 00:00:00.000,2023-09-03 01:00:00.000,"{fungifree,zoll,controller}"
21111,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Mildiu,bajo,25.7070071638119,-108.6599712682,0.0,2024-01-13 00:00:00.000,2024-01-19 00:00:00.000,{zignal}
21121,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Cenicilla Erysiphe,moderado,25.7070071638119,-108.6599712682,0.0,2023-12-05 00:00:00.000,2023-12-11 00:00:00.000,"{fungifree,zoll,controller}"
21130,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Mildiu,bajo,25.7070071638119,-108.6599712682,0.0,2023-11-13 00:00:00.000,2023-11-19 00:00:00.000,{zignal}
21141,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7070071638119,-108.6599712682,0.0,2023-11-13 00:00:00.000,2023-11-19 00:00:00.000,"{fungifree,zoll,controller}"
21151,ec9ee900-83e9-11ee-84b9-c3f078ed74b9,agave,la_sidra,Fusarium,bajo,21.0365354614146,-104.31740128325,0.0,2022-01-28 00:00:00.000,2022-02-03 00:00:00.000,"{"" ""}"
21160,"646f8bc0-522a-11ee-9742-2d533c206ccf",banano,rancho_los_angeles,Sigatoka_Negra,bajo,18.6983957172847,-103.69964934125,0.0,2022-03-13 00:00:00.000,2022-03-19 00:00:00.000,{soldier}
21170,ec9ee900-83e9-11ee-84b9-c3f078ed74b9,agave,la_sidra,Fusarium,bajo,21.0365354614146,-104.31740128325,0.0,2022-01-17 00:00:00.000,2022-01-23 00:00:00.000,"{"" ""}"
21181,ec9ee900-83e9-11ee-84b9-c3f078ed74b9,agave,la_sidra,Fusarium,bajo,21.0365354614146,-104.31740128325,0.0,2022-07-17 00:00:00.000,2022-07-23 00:00:00.000,"{"" ""}"
21191,"646f8bc0-522a-11ee-9742-2d533c206ccf",banano,rancho_los_angeles,Sigatoka_Negra,alto,18.6983957172847,-103.69964934125,0.0,2022-06-13 00:00:00.000,2022-06-19 00:00:00.000,{soldier}
21200,ec9ee900-83e9-11ee-84b9-c3f078ed74b9,agave,la_sidra,Fusarium,bajo,21.0365354614146,-104.31740128325,0.0,2022-08-13 00:00:00.000,2022-08-19 00:00:00.000,"{"" ""}"
21211,"646f8bc0-522a-11ee-9742-2d533c206ccf",banano,rancho_los_angeles,Sigatoka_Negra,alto,18.6983957172847,-103.69964934125,0.0,2022-06-21 00:00:00.000,2022-06-27 00:00:00.000,{soldier}
21221,"646f8bc0-522a-11ee-9742-2d533c206ccf",banano,rancho_los_angeles,Sigatoka_Negra,alto,18.6983957172847,-103.69964934125,0.0,2022-07-09 00:00:00.000,2022-07-15 00:00:00.000,{soldier}
21231,ec9ee900-83e9-11ee-84b9-c3f078ed74b9,agave,la_sidra,Fusarium,bajo,21.0365354614146,-104.31740128325,0.0,2022-06-27 00:00:00.000,2022-07-03 00:00:00.000,"{"" ""}"
21241,ec9ee900-83e9-11ee-84b9-c3f078ed74b9,agave,la_sidra,Fusarium,bajo,21.0365354614146,-104.31740128325,0.0,2022-08-09 00:00:00.000,2022-08-15 00:00:00.000,"{"" ""}"
21251,ec9ee900-83e9-11ee-84b9-c3f078ed74b9,agave,la_sidra,Fusarium,bajo,21.0365354614146,-104.31740128325,0.0,2022-04-05 00:00:00.000,2022-04-11 00:00:00.000,"{"" ""}"
21261,"646f8bc0-522a-11ee-9742-2d533c206ccf",banano,rancho_los_angeles,Sigatoka_Negra,alto,18.6983957172847,-103.69964934125,0.0,2022-07-05 00:00:00.000,2022-07-11 00:00:00.000,{soldier}
21271,ec9ee900-83e9-11ee-84b9-c3f078ed74b9,agave,la_sidra,Fusarium,bajo,21.0365354614146,-104.31740128325,0.0,2022-11-13 00:00:00.000,2022-11-19 00:00:00.000,"{"" ""}"
21279,ec9ee900-83e9-11ee-84b9-c3f078ed74b9,agave,la_sidra,Fusarium,bajo,21.0365354614146,-104.31740128325,0.0,2022-12-21 00:00:00.000,2022-12-27 00:00:00.000,"{"" ""}"
21289,ec9ee900-83e9-11ee-84b9-c3f078ed74b9,agave,la_sidra,Fusarium,bajo,21.0365354614146,-104.31740128325,0.0,2023-04-13 00:00:00.000,2023-04-19 00:00:00.000,"{"" ""}"
21304,"646f8bc0-522a-11ee-9742-2d533c206ccf",banano,rancho_los_angeles,Sigatoka_Negra,alto,18.6983957172847,-103.69964934125,0.0,2022-08-05 00:00:00.000,2022-08-11 00:00:00.000,{soldier}
21318,ec9ee900-83e9-11ee-84b9-c3f078ed74b9,agave,la_sidra,Fusarium,bajo,21.0365354614146,-104.31740128325,0.0,2023-01-09 00:00:00.000,2023-01-15 00:00:00.000,"{"" ""}"
21332,"646f8bc0-522a-11ee-9742-2d533c206ccf",banano,rancho_los_angeles,Sigatoka_Negra,bajo,18.6983957172847,-103.69964934125,0.0,2022-09-17 00:00:00.000,2022-09-23 00:00:00.000,{soldier}
21342,ec9ee900-83e9-11ee-84b9-c3f078ed74b9,agave,la_sidra,Fusarium,bajo,21.0365354614146,-104.31740128325,0.0,2023-07-09 00:00:00.000,2023-07-15 00:00:00.000,"{"" ""}"
21352,"646f8bc0-522a-11ee-9742-2d533c206ccf",banano,rancho_los_angeles,Sigatoka_Negra,bajo,18.6983957172847,-103.69964934125,0.0,2022-12-05 00:00:00.000,2022-12-11 00:00:00.000,{soldier}
21361,ec9ee900-83e9-11ee-84b9-c3f078ed74b9,agave,la_sidra,Fusarium,bajo,21.0365354614146,-104.31740128325,0.0,2023-07-17 00:00:00.000,2023-07-23 00:00:00.000,"{"" ""}"
21371,ec9ee900-83e9-11ee-84b9-c3f078ed74b9,agave,la_sidra,Fusarium,bajo,21.0365354614146,-104.31740128325,0.0,2022-11-21 00:00:00.000,2022-11-27 00:00:00.000,"{"" ""}"
21382,ec9ee900-83e9-11ee-84b9-c3f078ed74b9,agave,la_sidra,Fusarium,bajo,21.0365354614146,-104.31740128325,0.0,2023-06-01 00:00:00.000,2023-06-07 00:00:00.000,"{"" ""}"
21392,ec9ee900-83e9-11ee-84b9-c3f078ed74b9,agave,la_sidra,Fusarium,bajo,21.0365354614146,-104.31740128325,0.0,2023-09-27 00:00:00.000,2023-10-03 00:00:00.000,"{"" ""}"
21401,"646f8bc0-522a-11ee-9742-2d533c206ccf",banano,rancho_los_angeles,Sigatoka_Negra,bajo,18.6983957172847,-103.69964934125,0.0,2023-01-28 00:00:00.000,2023-02-03 00:00:00.000,{soldier}
20947,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Mildiu,bajo,25.7070071638119,-108.6599712682,0.0,2022-12-21 00:00:00.000,2022-12-27 00:00:00.000,{zignal}
20956,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Mildiu,bajo,25.7070071638119,-108.6599712682,0.0,2023-02-13 00:00:00.000,2023-02-19 00:00:00.000,{zignal}
20966,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7070071638119,-108.6599712682,0.0,2022-12-01 00:00:00.000,2022-12-07 00:00:00.000,"{fungifree,zoll,controller}"
20980,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Mildiu,bajo,25.7070071638119,-108.6599712682,0.0,2023-01-09 00:00:00.000,2023-01-15 00:00:00.000,{zignal}
20993,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Mildiu,bajo,25.7070071638119,-108.6599712682,0.0,2023-06-13 00:00:00.000,2023-06-19 00:00:00.000,{zignal}
21001,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7070071638119,-108.6599712682,0.0,2022-08-17 00:00:00.000,2022-08-23 00:00:00.000,"{fungifree,zoll,controller}"
21008,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7070071638119,-108.6599712682,0.0,2022-08-05 00:00:00.000,2022-08-11 00:00:00.000,"{fungifree,zoll,controller}"
